course_prefix,course_number,course_title,course_desc,num_units,dept_name,inst_ipeds,metadata
AMT,93V,COOPERATIVE EDUCATION,This course will provide students with the opportunity to acquire on-the-job experience related to classroom and laboratory instruction in Automotive Mechanics Technology. Students may enroll 4 times for a maximum of 12 credits.,1–4,AMT,141839,"Pre: Placement in ENG 100; “C” or higher in MATH 50 OR Placement in MATH 150 or higher, Valid driver’s license"
AMT,121,INTRODUCTION TO AUTOMOTIVE MECHANICS,This course exposes students to the policies and procedures of the Automotive Mechanics Technology,2,AMT,141839,"Pre: Placement in ENG 100; “C” or higher in MATH 50 OR Placement in MATH 150 or higher, Valid driver’s license"
AMT,122,SURVEY OF AUTOMOTIVE TECHNOLOGY,"This course covers content similar to AMT 121 - Introduction to Automotive Mechanics, but includes an internship and an overview of automotive technology.  This course exposes students to the policies and procedures of the Automotive Mechanics Technology (AMT) program.  Students will have an opportunity to learn about various positions in the automotive field, understand and apply shop safety, identify and explain issues related to hazardous materials, identify systems and components of an automobile, reference technical manuals appropriately, identify and use basic hand tools and precision measuring equipment, perform fastener repair and identification and understand the importance of maintenance scheduling. Students will also have an opportunity to learn about the eight general areas of automotive technology which include, Steering and Suspension, Brakes, Manual Drive Train and Axles, Automatic Transmissions and Transaxles, Electrical and Electronic Systems. Engine Repair, Heating and Air Conditioning, and Engine Performance.",4,AMT,141839,Pre: Valid driver’s license; Lecture Hours: 20 hrs. lect./lab. per week
AMT,130,ENGINES,"This course will cover shop safety, tools and all components found in the modern internal combustion engine. The course is designed to provide students with an understanding of the fundamental operation and construction of internal combustion engines. Instruction will include theory and laboratory (shop) activities in which students will learn how to inspect, service, maintain, diagnose, and repair automobile engine malfunctions. Course includes live work.",8,AMT,141839,Pre: AMT 153 and AMT 155; Lecture Hours: 240 hrs. lect./lab. per term
AMT,140,ELECTRICAL SYSTEMS I,"This course will cover shop safety, applicable tools and equipment. It is designed to provide students with the essential theories and practical skills to service and repair battery, starting, charging, and lighting systems. Diagnostic procedures using wiring diagrams and electrical test equipment to locate shorts, grounds, opens and resistance problems will also be covered. Course includes live work.",4,AMT,141839,Pre: AMT 153 & 155; Lecture Hours: 120 hrs. lect./lab. per term
AMT,142,ELECTRICAL SYSTEMS II,"This Electrical Systems II course deals with the systematic approach to diagnosing and repairing electrical, electronic, and ignition systems. The course focuses on small motor devices, relay controls, instrument clusters, and ignition systems found in the modern vehicle. Students will be introduced to common symptoms and pinpoint test procedures used to evaluate various circuits. They will demonstrate awareness of the safety aspects, operation, and characteristics of Hybrid/Electric Vehicles. Other subject areas include basic electrical repairs, shop safety, and the proper utilization of tools and equipment. Course may include live work.",8,AMT,141839,Pre: AMT 146 and AMT 151; PHYS 100 & 100L or PHYS 104; Lecture Hours: 240 hrs. lect./lab. per term
AMT,143,AIR CONDITIONING,"This course covers shop safety, training in specialty tools and equipment. Included are fundamental theories, diagnosis, and repair practices to automotive air conditioning systems. Presented in the course are the operation and function of the vacuum, electrical, refrigeration circuits, along with computer controlled climate control systems. Course includes live work.",4,AMT,141839,Pre: AMT 146 and AMT 151; Lecture Hours: 120 hrs. lect./lab. per term
AMT,146,POWERTRAIN AND MANUAL TRANSMISSIONS,"In this class, students will learn shop safety, proper use of related tools and equipment. The various designs of manual transmissions, differentials, and transaxles are covered in this course along with the many drive line components found in the undercarriage of the automobile. Each major component is covered in detail, including such topics as purpose, application, operation, inspection, diagnosis, and repair. Course includes live work.",5,AMT,141839,Pre: AMT 130 and AMT 140; PHYS 100 & 100L or PHYS 104; Lecture Hours: 150 hrs. lect./lab. per term
AMT,151,AUTOMATIC TRANSMISSIONS/TRANSAXLES,This course explains the fundamental principles of,7,AMT,141839,Pre: AMT 130 and AMT 140
AMT,153,BRAKES,"This course covers shop safety, related tools, fundamental principles of operation and practical application needed to perform repairs to automotive braking systems. Various mechanical, hydraulic, vacuum, electrical, and computer devices incorporated in the automobile’s braking system will be covered. They include an introduction to Anti-lock Braking Systems manufactured by Teves, Bosch, Delco, and Kelsey-Hayes along with established troubleshooting and service procedures. Course includes live work.",5,AMT,141839,Pre: Prerequisite or Co-requisite: AMT 121; Lecture Hours: 150; Lab Hours: 150
AMT,155,SUSPENSION AND STEERING,"This course covers the need of today’s automotive suspension system specialist. Fundamental information, repair procedures and current service practices are included. Various types of suspension and steering components found in the modern automobile are covered with steering geometry and wheel alignments of 2 and 4 wheel steering automobiles. An introduction to Supplemental Restraint Systems (air bags) also included.",5,AMT,141839,Pre: Prerequisite or Co-requisite: AMT 121; Lecture Hours: 150; Lab Hours: 150
AMT,167,ENGINE PERFORMANCE,"This course will deal with the systematic diagnostic approach to isolate malfunctions for computerized engine control systems. Students will be introduced to various components and their relationship to others in system functions. The course covers service codes, an analysis of drivability symptoms, and pin-point test procedures using modern diagnostic strategies and various state-of-the-art equipment.",12,AMT,141839,"Pre: Prerequisite: AMT 121, 130, 140, 142, 143, 146, 151, 153, 155; Lecture Hours: 360; Lab Hours: 360"
BIOC,141,FUNDAMENTALS OF BIOCHEMISTRY,"Biological chemistry stressing integration of concepts of general, inorganic, and biochemistry and applications to life chemistry.",3,BIOC,141839,Pre: Prerequisite: MATH 25; Lecture Hours: 3
BIOC,142,ELEMENTS OF BIOCHEMISTRY,Biochemical principles and concepts as applied to living systems. Includes sufficient organic chemistry to understand these principles.,3,BIOC,141839,Pre: Prerequisite: BIOC 141 or CHEM 151; Lecture Hours: 3
BIOL,100,HUMAN BIOLOGY,"An introduction to the structure and function of cells, tissues, organs, and organ systems of the body. In addition, there will be selected topics on nutrition, infectious diseases and immunity, the nature of cancer, reproductive biology, and human genetic disorders.",3,BIOL,141839,Lecture Hours: 3
BIOL,101,BIOLOGY AND SOCIETY,"This course introduces non-science majors to biological science and its relevance in daily life, including cell structure and function, genetics, evolutionary theory, plant and animal structure and function, and ecology.",3,BIOL,141839,Lecture Hours: 3
BIOL,101L,BIOLOGY AND SOCIETY LAB,"Laboratory to accompany BIOL 101 Biology and Society. This course introduces the scientific approach to problem-solving to students not majoring in natural sciences, and enhances understanding of major concepts in biology through experimentation. Lab topics include cell structure and functions, genetics, evolutionary theory, plant and animal structure and function, and ecology.",1,BIOL,141839,Pre: Prerequisite or Co-requisite: BIOL 101; Lab Hours: 3
BIOL,123,HAWAIIAN ENVIRONMENT SCIENCE,"Characteristics of science and interaction with society illustrated by topics in geology, astronomy, oceanography, and biology of Hawaiian Islands.",3,BIOL,141839,Lecture Hours: 3
BIOL,124,ENVIRONMENT AND ECOLOGY,"Biological and physical principles affecting human/environment interaction; impact of science, technology, value and perceptions on global society and ecology; projections and options about human ecology.",3,BIOL,141839,Lecture Hours: 3
BIOL,124L,ENVIRONMENT AND ECOLOGY LAB,"Laboratory experiments, field surveys/studies, demonstrations and projects illustrating topics in human ecology.",1,BIOL,141839,Lab Hours: 3
BIOL,171,INTRODUCTION TO BIOLOGY I,Introductory biology for all life science majors.,3,BIOL,141839,
BIOL,171L,INTRODUCTION TO BIOLOGY I LAB,Laboratory to accompany BIOL 171.,1,BIOL,141839,"Prerequisite or Co-requisite: BIOL 171 or Instructor Approval
Recommended Prep: High School Biology
(3 hrs. lab. per week)"
BIOL,172,INTRODUCTION TO BIOLOGY II,"Introduction to biology for all life science majors. Continuation of BIOL 171. Exploration of biology with emphasis on biological diversity, anatomy and physiology of plants and animals, ecology and the biosphere.",3,BIOL,141839,"Co-requisite: BIOL 172L or Instructor Approval
Recommended Prep: High School Biology and college level reading and writing skills
(3 hrs. lect. per week)"
BIOL,172L,INTRODUCTION TO BIOLOGY II LAB,Laboratory to accompany BIOL 172.,1,BIOL,141839,"Prerequisite or Co-requisite: BIOL 172 or Instructor Approval
Recommended Prep: High School Biology and college level reading and writing skills
(3 hrs. lab. per week)"
BIOL,200,CORAL REEFS,"The course is an introduction to the biology, ecology and geology of coral reefs. Topics include the physical and chemical properties of coral reef habitats, reef geology, the physiology, anatomy, ecology, evolution, and cultural significance of coral reef organisms. Topics are discussed in the context of sustainability, global climate change, and the management of human impacts on coral reefs. Emphasis is on Hawaii's coral reefs, but comparisons are made among reefs from other areas.",3,BIOL,141839,(3 hrs. lect. per week)
BIOL,265,ECOLOGY AND EVOLUTIONARY BIOLOGY,Principles of ecology and evolution for life science majors stressing integrated approach and recent advance.,3,BIOL,141839,"Prerequisite: ""C"" or higher in BIOL 171, BIOL 171L, BIOL 172, and BIOL 172L or Instructor Approval
(3 hrs. lect. per week)"
BIOL,265L,ECOLOGY AND EVOLUTIONARY BIOLOGY LAB,BIOL 265L is a laboratory that accompanies BIOL 265 and emphasizes investigation in Ecology and Evolutionary Biology.,1,BIOL,141839,"Prerequisite: ""C"" or higher in BIOL 171, BIOL 171L, BIOL 172, and BIOL 172L or Instructor Approval
Prerequisite or Co-requisite: BIOL 265
(3 hrs. lab. per week)"
BIOL,275,CELL AND MOLECULAR BIOLOGY,"An integrated cell and molecular biology course for life science majors. This course is designed to give the student a fundamental understanding of the structure and biochemistry of eukaryotic and prokaryotic cells, as well as the basic principles of molecular biology, including the modern advances in biotechnology, recombinant DNA technology, and bioinformatics.",3,BIOL,141839,"Prerequisite: ""C"" or higher in BIOL 171, BIOL 171L, CHEM 272, and CHEM 272L or Instructor Approval
Recommended Prep: Concurrent enrollment in BIOL 275L
(3 hrs. lect. per week)"
BIOL,275L,CELL AND MOLECULAR BIOLOGY LAB,"BIOL 275L is a lecture/laboratory in cell and molecular biology for life science majors. This course is taken either concurrently or after BIOL 275. Through lectures and laboratory exercises, students will acquire fundamental understanding of the biochemistry of the cell. Students will also acquire competence in modern advances in protein chemistry, recombinant DNA technology and biotechnology.",2,BIOL,141839,"Prerequisite: ""C"" or higher in BIOL 171, BIOL 171L, CHEM 272, and CHEM 272L or Instructor Approval
Prerequisite or Co-requisite: BIOL 275
(4 hrs. lab. per week)"
BOT,101,GENERAL BOTANY,"This course will cover introduction to plant biology; structures and functions of plant cells, tissues, and organs such as roots, stems, leaves and flowers; concepts of biological evolution and classification; the diversity of plants; genetics; ecology; and current topics of interest: biotechnology, agriculture and pollution effects on plants.",3,BOT,141839,"Co-requisite: BOT 101L
(3 hrs. lect. per week)"
BOT,101L,GENERAL BOTANY LABORATORY,"Laboratory sessions will involve specific application of lecture material. Laboratory observations, experiments and field trips will illustrate the basic principles of plant biology, plant propagation and environmental issues affecting plant growth. Students will be exposed to diverse farming technologies for sustainable food production.",1,BOT,141839,"Co-requisite: BOT 101
(3 hrs. lab. per week)"
BOT,105,MEA KANU: HAWAIIAN PLANTS & THEIR USES,This course explores the cultural uses of plants by humans in the Hawaiian archipelago and elsewhere in Polynesia. Focus will be upon those plants that were originally found in Hawai‘i when early settlers came and those plants that were brought by them. Cross-listed as HWST 105.,3,BOT,141839,"Prerequisite: Placement in ENG 100 + ENG 100S
(3 hrs. lect. per week)"
BOT,130,PLANTS IN THE HAWAIIAN ENVIRONMENT,This course is a study of some of the plants which grow in Hawai‘i. Plants will be identified and discussed in regard to their form and structure. Evolution and ecology of the plants will also be considered.,3,BOT,141839,"Co-requisite: BOT 130L
(3 hrs. lect. per week)"
BOT,130L,PLANTS IN THE HAWAIIAN ENVIRONMENT LABORATORY,Laboratories will involve specific application of lecture material and several field trips to various parts of O‘ahu.,1,BOT,141839,"Co-requisite: BOT 130
(3 hrs. lab. per week)"
BLAW,200,LEGAL ENVIRONMENT OF BUSINESS,"Introduction to the legal environment of business operations with particular attention to principles of law relating to contracts, agency, partnerships, and corporations. May be taken on a CR/N basis.",3,BLAW,141839,"Prerequisite: ENG 100 or Placement in ENG 201-296; MATH 25 or Placement in MATH 100 or higher
(3 hrs. lect. per week)"
CARP,20,CARPENTRY BASICS,"This course provides an overview of the tools, materials, and safety practices currently used in the industry. The safe use, care and maintenance of hand and power tools is emphasized.",3,CARP,141839,"Prerequisite: Placement in ENG 100 ; MATH 50 or Placement in MATH 150 or higher
Co-requisite: CARP 26 and CARP 30
CARP majors only.
(6 hrs. lect./lab. per week)"
CARP,22,CONCRETE FORMS,"This course is designed to familiarize students with concrete form construction. Topics include the construction terms, materials, methods used in construction, techniques in heavy concrete construction, uses of the builder’s transit for leveling, setting grade lines, sighting overhead points, and plumbing columns.",11,CARP,141839,"CARP majors only.
(5 hrs. lect.; 18 hrs. lab. per week)"
CARP,26,CARPENTRY I,"This course provides students with an opportunity to acquire basic skills required for success in the Carpentry Trade. Students will complete projects using appropriate tools, materials, procedures and safety practices currently used in the industry.",9,CARP,141839,"Co-requisite: CARP 20 and CARP 30
(18 hrs. lect./lab. per week)"
CARP,30,BLUEPRINT READING FOR CARPENTERS,"The interpretation of symbols, conventions, legends, abbreviations, dimensioning techniques, visualization of subject projects, techniques and procedures for extraction from a set of construction drawings, information for accurate construction and the preparation of necessary drawings and sketches as required by the carpenter.",3,CARP,141839,"Co-requisite: CARP 20 and CARP 26
CARP majors only.
(3 hrs. lect. per week)"
CARP,41,ROUGH FRAMING AND EXTERIOR FINISH,"This course is designed to show students the basics of good house construction. Topics include layout and construction techniques of the various parts of a building—footings, foundations, wall and roof framings, roofings, exterior sidings, and door and window frames. City and County of Honolulu and Uniform Building Code regulations are introduced.",11,CARP,141839,"CARP majors only.
(5 hrs. lect.; 18 hrs. lab. per week)"
CARP,42,FINISHING,"This course is designed to show students the methods and materials used to finish the interior of a house. Topics include the reading of plans, preparation and application of the various ceiling materials, partition layout, wall and partition panels, door frames, hanging doors, closets, bathroom linings, kitchen cabinets, interior trims, finishing hardware, and material estimating.",11,CARP,141839,"CARP majors only.
(5 hrs. lect.; 18 hrs. lab. per week)"
CHEM,100,CHEMISTRY AND SOCIETY,"A non-mathematical descriptive overview designed to give the non-science major a basic understanding of chemistry, particularly as it relates to problems of society and the environment. The course includes topics such as atomic structure, chemical bonding, nuclear power and energy sources, air and water pollution, pesticides, drugs, plastics, soaps and detergents, and nutrition.",3,CHEM,141839,"Co-requisite: CHEM 100L
(DP)
(3 hrs. lect. per week)"
CHEM,100L,CHEMISTRY AND SOCIETY LABORATORY,Experiments illustrating the role of chemistry in society to the nonscientist.,1,CHEM,141839,"Co-requisite: CHEM 100
(DY)
(3 hrs. lab. per week)"
CHEM,105,ENVIRONMENTAL CHEMISTRY,"Introductory chemistry course covering basic and applied chemistry necessary for understanding toxicological and environmental effects of chemicals. Coordinated lecture and laboratory activities in basic chemistry, hazardous materials, applied biochemistry, and environmental chemistry.",4,CHEM,141839,"Prerequisite: ENG 100 + ENG 100T OR ESL 13 & 14 OR Placement in ENG 100 + ENG 100S or ESL 23; Placement in MATH 24 or higher or Completion of MATH 50
OESM and FIRE majors (LBRT: Request Instructor Approval)
(DP) + (DY)
(3 hrs. lect.; 3 hrs. lab. per week)"
CHEM,105C,COSMETIC CHEMISTRY,"Application of chemical principles to cosmetology. The course content will include: atomic structure, chemical bonding, acids and bases, hair structure, shampoos, bleaches and tints, waving and hair straightening.",3,CHEM,141839,"Co-requisite: COSM 30, COSM 31, COSM 32, and COSM 33
COSM majors only.
(DP)
(3 hrs. lect. per week)"
CHEM,131,PREPARATION FOR GENERAL CHEMISTRY,For students lacking preparation in chemistry.  Provides background in algebra and elementary concepts of chemistry in preparation for entering the General Chemistry sequence.  May be taken on a CR/N basis.,3,Chemistry,141839,Prerequisite: MATH 25 OR Placement in MATH 103; 3 hrs. lect. per week
CHEM,151,ELEMENTARY SURVEY OF CHEMISTRY,"Intended to provide the beginning student with a non-rigorous, but adequate, background in the fundamentals of chemistry. Suitable for students preparing for training in the life sciences and for those seeking a practical approach to chemistry.",3,Chemistry,141839,Prerequisite: MATH 25 OR Placement in MATH 103; 3 hrs. lect. per week; DP
CHEM,151L,ELEMENTARY SURVEY OF CHEMISTRY LABORATORY,Experiments introducing laboratory techniques and illustrating chemical principles.,1,Chemistry,141839,Prerequisite: MATH 25 OR Placement in MATH 103; Co-requisite: CHEM 151; 3 hrs. lab. per week; DY
CHEM,161,GENERAL CHEMISTRY I,"Basic principles of chemistry including stoichiometry. Introduction to solution phase chemistry. Gas phase chemistry. Introduction to thermodynamics, including enthalpies of formation and reaction. Introduction to atomic structure, periodic trends, chemical bonding, molecular structure.",3,Chemistry,141839,"Prerequisite: MATH 103, OR Placement in MATH 135; Co-requisite: CHEM 161L; 3 hrs. lect. per week; DP"
CHEM,161L,GENERAL CHEMISTRY I LABORATORY,Laboratory experiments illustrating concepts of chemistry discussed in CHEM 161.,1,Chemistry,141839,"Prerequisite: MATH 103, OR Placement in MATH 135; Co-requisite: CHEM 161; 3 hrs. lab. per week; DY"
CHEM,162,GENERAL CHEMISTRY II,"(Continuation of CHEM 161) Liquids and solids. Solutions and colligative properties. Continuation of thermodynamics, including entropy and free energy. Principles and applications of chemical equilibrium, including acid-base chemistry (titrations, buffers). Kinetics. Redox reactions and electrochemistry.",3,Chemistry,141839,Prerequisite: CHEM 161 and MATH 135 OR Placement in MATH 140; Co-requisite: CHEM 162L; 3 hrs. lect. per week; DP
CHEM,162L,GENERAL CHEMISTRY II LABORATORY,Laboratory experiments illustrating concepts of chemistry discussed in CHEM 162.,1,Chemistry,141839,Prerequisite: CHEM 161L and MATH 135 OR Placement in MATH 140; Co-requisite: CHEM 162; 3 hrs. lab. per week; DY
CE,270,APPLIED MECHANICS I,"The study of equilibrium of rigid bodies under the action of forces and the application of the principles of mechanics to solve static problems in engineering. Vectors, force systems, friction, centroids and moment of inertia.",3,CIVIL ENGINEERING,141839,Prerequisite: PHYS 170; 3 hrs. lect. per week
CE,271,APPLIED MECHANICS II,Dynamics of particle and rigid bodies; force-acceleration; impulse-momentum; work-energy.,3,CIVIL ENGINEERING,141839,Prerequisite: “C” or higher in CE 270 and in MATH 242; 3 hrs. lect. per week
CA,100,SURVEY OF GRAPHIC STYLES,"The history, theory and criticism of communication arts since the industrial revolution, including how technology has been integrated into its production. The course will include an overview of production methods used in the communication arts today.",3,COMMUNICATION ARTS,141839,Prerequisite: Placement in ENG 100; 3 hrs. lect. per week
CA,101,POWER OF ADVERTISING,A look at the world of mass communications and its interrelationship to our culture. This course studies the impact and relevance of mass media on our society as technology moves us even farther into the information age. Emphasis is on how media affects and manipulates popular culture today through the understanding of the relationship between mass communication and culture.,3,COMMUNICATION ARTS,141839,Prerequisite: Placement in ENG 100; 3 hrs. lect. per week
CA,121,ART AND MEDIA PREPARATION I,"Art and Media Preparation I focuses on the preparation and the creation of media assets of art work for printing and web delivery. Emphasis is on Illustrator and PhotoShop for direct and indirect input to include drawing, tracing, manipulating, and motion imaging for importing/exporting.",4,COMMUNICATION ARTS,141839,CA majors only; 4 hrs. lect./demo. per week
CA,122,COPY PREPARATION,"Copy Preparation focuses on preparing text for print production and web delivery using appropriate programs in combination with applicable hardware. Emphasis is on skill development in typesetting to include understanding type fundamentals, fonts, typographic imaging for special effects, as well as type for the web.",4,COMMUNICATION ARTS,141839,CA majors only; 4 hrs. lect./demo. per week
CA,123,COLOR THEORY AND ISSUES,"Color is the study of basic color theories that focuses on understanding hue, value and saturation as it applies to the perception of color and color mixing.",4,COMMUNICATION ARTS,141839,CA majors only; 4 hrs. lect./demo. per week
CA,125,BEGINNING GRAPHIC DESIGN,"An introductory course in graphic design solutions, to include the application of art and communication skills to problem solve for visual solutions for business and industry needs. Emphasis is on design fundamentals; communicative concepts, strategy, and problem solving processes; typography; as well as various delivery formats. Students may enroll 2 times for a maximum of 8 credits. (4 hrs. lect. per week)",4,CA,141839,CA majors only.
CA,131,ART AND MEDIA PREPARATION II,"Art and Media Preparation II focuses on the preparation and the creation of media assets of art work for printing and web delivery. Emphasis is on digital photographs and basic video editing to prepare video clips for use as assets in other media. Topics to also include color and color correction, calibration and compression issues. (4 hrs. lect. per week)",4,CA,141839,Prerequisite: CA 121
CA,132,PAGE COMPOSITION,"Page Composition is a design and layout course for preparing digital files primarily for offset print production while addressing web layout differences. Emphasis is on composing layouts for brochures, newspaper ads and other print formats incorporating special effects, as well as single, spot and full color separations and trapping. (4 hrs. lect. per week)",4,CA,141839,"Prerequisite: CA 121 and CA 122
CA majors only."
CA,134,DIGITAL PHOTOGRAPHY,"Introduction to digital photography. Emphasis on tools, techniques, and software used to acquire and manipulate digital images. Digital camera required. (4 hrs. lect. per week)",4,CA,141839,CA majors only
CA,135,TYPOGRAPHIC DESIGN,"A design course emphasizing the function of type to convey a message, establish a mood, attract attention, and/or create emphasis through typographic design projects that use type as the primary element in composition. Topics to include historical and contemporary type issues as well as web specific issues. Students may enroll 2 times for a maximum of 8 credits. (4 hrs. lect./demo. per week)",4,CA,141839,"Prerequisite: CA 122
Prerequisite or Co-requisite: CA 125
CA majors only"
CA,142,PAGE AND WEB LAYOUT,A composing course for preparing and managing digital media assets and layouts for web delivery and print production. Emphasis is on multiple deliveries and encompasses understanding of internet technologies and services. (4 hrs. lect. per week),4,CA,141839,"Prerequisite: CA 131 and CA 132
CA majors only."
CA,143,PREPRESS AND DIGITAL PRINTING,"Prepress and Digital Printing focuses on correcting and printing composited page layout files. Emphasis is on the preparation of the mechanical to successfully output to a digital device. Topics include color management, preflighting, printing, line conversion, full color separation, as well as hard and soft proofing. Students may enroll 2 times for a maximum of 8 credits. (4 hrs. lect. per week)",4,CA,141839,"Prerequisite: CA 123 and CA 132
CA majors only."
CA,145,GRAPHIC DESIGN,"An advanced course in design solutions for various print related needs such as posters, brochures, publications, symbols and corporate systems. Topics to include web design principles as well. Communication skills to include oral, written and visual presentation. Students may enroll 2 times for a maximum of 8 credits. (4 hrs. lect. per week)",4,CA,141839,"Prerequisite: CA 100, 101, 123, 132, 135
CA majors only."
CA,146,ADVERTISING DESIGN,"An advanced design course for planning and producing promotional and advertising material primarily for print media in consumer advertisements, direct advertising, point of purchase and public relations. Emphasis is on art direction and techniques used in the development of an ad campaign. Topics will include web and social media issues. Students may enroll 2 times for a maximum of 8 credits. (4 hrs. lect. per week)",4,CA,141839,"Prerequisite: CA 100, 101, 123, 132, 135
CA majors only."
CA,150,SPECIAL PROJECTS,"An advanced course that provides students with on-the-job experience in a classroom environment. Emphasis is on producing posters, brochures, and other publications from conception to finish printed material. Extensive use of computer and other media skills. (4 hrs. lect. per week)",4,CA,141839,"Prerequisite: CA 132
CA majors only."
CA,152,THE BUSINESS OF ADVERTISING,Overview of the structure of the advertising industry including an in-depth look at current business practice and employment in the various areas of the industry. (4 hrs. lect. per week),4,CA,141839,"Prerequisite: CA 101
Prerequisite or Co-requisite: CA 145 or CA 146
CA majors only."
CA,155,PORTFOLIO PRESENTATION AND REVIEW,"Preparation, presentation, and review of a professional visual portfolio as required for employment in CA",4,CA,141839,"Prerequisite: CA 145
CA majors only."
CA,193V,COOPERATIVE EDUCATION,This course will provide students with the opportunity to acquire on-the-job experience related to classroom and laboratory instruction in Communication Arts. Students may enroll 4 times for a maximum of 12 credits. (5 hrs. work experience per week per credit),1-4,Communications Art,141839,Prerequisite:  Placement in ENG 100; “C” or higher in MATH 24 OR Placement in MATH 25 or higher Instructor approval required. CA majors only.
CSNT,110,INTRODUCTION TO INFORMATION SYSTEMS,"This course provides an overview of Information Technology and introduces Internet resources and the fundamental concepts and skills of software development. Topics related to Internet resources include terminology, file formats, naming conventions, and current issues    related to the Internet. Students will also learn basic  programming skills and software development including discussion of compilers, interpreters, clients and servers, naming issues, programming languages and syntax. Another course may be substituted if ICS 111 has already been completed. Cross-listed as ICS 110P.",3,"COMPUTING, SECURITY, AND NETWORKING TECHNOLOGY",141839,Prerequisite: Placement in ENG 100; Placement in MATH 103 or MATH 135 or higher Recommended Prep:  ICS 100 or ICS 101 or comparable experience using office applications (2 hrs. lect.; 3 hrs. lab. per week)
CSNT,116,SECURITY AWARENESS CONCEPTS AND PRINCIPLES,"This course provides a basic survey of IT security awareness and data confidentiality, using a broad, easy to understand approach that explains the value of securing data, both for individuals and organizations. The class provides an overview of legislation, local, state, and federal privacy policies and liability of individuals and institutions related to data confidentiality and integrity. The course introduces risk management, security policies, and common threats and counter-measures. The course also presents best practices in access control and password policies.",1,"COMPUTING, SECURITY, AND NETWORKING TECHNOLOGY",141839,Prerequisite: ICS 100 or ICS 101 (1 hr. lect. per week)
CSNT,130,ICT SUPPORT I,"This course introduces students to Information and Communications Technology (ICT) support topics. Students will learn essential concepts and skills to install, configure, and maintain mobile and portable devices, PCs, peripheral devices, networking, hardware, virtualization and cloud computing. Students will also learn how to troubleshoot hardware and networks. This course is based on ICT industry certification standards.",3,"COMPUTING, SECURITY, AND NETWORKING TECHNOLOGY",141839,Prerequisite:  Placement in ENG 100; Placement in MATH 103 or MATH 135 or higher Recommended Prep:  ICS 100 or ICS 101 or comparable experience using office applications (2 hrs. lect.; 3 hrs. lab. per week)
CSNT,131,ICT SUPPORT II,"This course introduces students to Information and Communications Technology (ICT) support topics. Students will learn essential concepts and skills to install, configure, and maintain operating systems, security, and software. Students will also learn professional safety and operational procedures. This course is based on ICT industry certification standards.",3,"COMPUTING, SECURITY, AND NETWORKING TECHNOLOGY",141839,Prerequisite:  CSNT 130 (2 hrs. lect.; 3 hrs. lab. per week)
CSNT,132,ICT SUPPORT,"This course will provide the student with an introduction to Information and Communication Technology (ICT) support. The student will learn how to install, configure and maintain devices, PCs and software. Additional topics in wired and wireless networking, security and troubleshooting are also covered in this course. This course is based upon ICT industry certification standards.",4,"COMPUTING, SECURITY, AND NETWORKING TECHNOLOGY",141839,Prerequisite:  Placement in ENG 100; Placement in MATH 103 or MATH 135 or higher Recommended Prep:  ICS 100 or ICS 101 or comparable experience using office applications (3 hrs. lect.; 3 hrs. lab. per week)
CSNT,140,COMPUTER NETWORKING I,"This course introduces network architectures, models, protocols, and networking elements that connect users, devices, applications, and data through the internet across modern computer networks, including IP addressing and Ethernet fundamentals. Students will also learn switching concepts and technologies, and routing concepts and operations that support small-to-medium business networks, including wireless local area networks (WLANs) and security concepts and practices.",4,"COMPUTING, SECURITY, AND NETWORKING TECHNOLOGY",141839,Prerequisite: CSNT 130 or CSNT 132 (2 hrs. lect.; 6 hrs. lab. per week)
CSNT,140A,COMPUTER NETWORKING IA,"This course introduces the architectures, models, protocols, and networking elements that connect users, devices, applications and data through the internet and across modern computer networks - including IP addressing and Ethernet fundamentals. By the end of the course, students can build simple local area networks (LANs) that integrate IP addressing",3,"COMPUTING, SECURITY, AND NETWORKING TECHNOLOGY",141839,Prerequisite: Placement in ENG 100; Placement in MATH 103 or MATH 135 or higher Prerequisite or Co-requisite: CSNT 130 or CSNT 132 Recommended Prep:  ICS 100 or ICS 101 or comparable experience using office applications
CSNT,140B,COMPUTER NETWORKING IB,"This course focuses on switching technologies and router operations that support small-to-medium business networks and includes wireless local area networks (WLANs) and security concepts. Students learn key switching and routing concepts. They can perform basic network configuration and troubleshooting, identify and mitigate LAN security threats, and configure and secure a basic WLAN.",3,CSNT,141839,"Prerequisite: CSNT 140A
(2 hrs. lect.; 3 hrs. lab. per week)"
CSNT,228,SYSTEM ADMINISTRATION & TCP/IP NETWORKING WITH UNIX/LINUX,"The System Administration component of this course uses the Linux operating systems to introduce essential knowledge and skills for maintaining a computer that uses UNIX or Linux operating system. Students install the operating system, maintain user accounts, manage file systems and processes, install and configure software, and perform routine system maintenance and backup functions. Development and use of command line skills for navigation and management of Unix-like systems is a major focus of this course. The TCP/IP Networking with Unix/Linux component of this course examines protocols commonly used in TCP/IP networks.  Students use graphical and command line protocol analyzers to examine data packets at the bit level for a various protocols including Ethernet, Address Resolution Protocol (ARP), Internet Control Messaging Protocol (ICMP), the User Datagram Protocol (UDP), Transmission Control Protocol (TCP), and the Domain Name System (DNS).",4,CSNT,141839,"Prerequisite: CSNT 110 or ICS 110P, AND CSNT 140A or CSNT 140
(3 hrs. lect., 3 hrs. lab. per week)"
